Jan 2023,0.72
Dec 2022,0.67
Nov 2022,0.67
Oct 2022,0.72
Sep 2022,0.67
Aug 2022,0.7
Jul 2022,0.62
Jun 2022,0.7
May 2022,0.72
Apr 2022,0.75
Mar 2022,0.725
Feb 2022,0.7
Jan 2022,0.68
Dec 2021,0.75
Nov 2021,0.68
Oct 2021,0.6
Sep 2021,0.53
Aug 2021,0.53
Jul 2021,0.54
Jun 2021,0.55
May 2021,0.535
Apr 2021,0.49
Mar 2021,0.53
Feb 2021,0.54
Jan 2021,0.5
Dec 2020,0.41
Nov 2020,0.4
Oct 2020,0.38
Sep 2020,0.34
Aug 2020,0.36
Jul 2020,0.36
Jun 2020,0.38
May 2020,0.525
Apr 2020,0.6
Mar 2020,0.65
Feb 2020,0.8
Jan 2020,0.85
Dec 2019,0.85
Nov 2019,0.7
Oct 2019,0.65
Sep 2019,0.65
Aug 2019,0.75
Jul 2019,0.8
Jun 2019,0.8
May 2019,0.75
Apr 2019,0.83
Mar 2019,0.85
Feb 2019,1.086
Jan 2019,1.216
Dec 2018,1.246
Nov 2018,1.276
Oct 2018,1.296
Sep 2018,1.326
Aug 2018,1.36
Jul 2018,1.405
Jun 2018,1.44
May 2018,1.5
Apr 2018,1.53
Mar 2018,1.56
Feb 2018,1.6
Jan 2018,1.64
Dec 2017,1.64
Nov 2017,1.85
Oct 2017,1.89
Sep 2017,1.94
Aug 2017,1.955
Jul 2017,1.96
Jun 2017,1.96
May 2017,1.98
Apr 2017,1.98
Mar 2017,1.99
Feb 2017,1.99
Jan 2017,2
Dec 2016,2.05
Nov 2016,2.08
Oct 2016,2.09
Sep 2016,2.1
Aug 2016,2.11
Jul 2016,2.12
Jun 2016,2.18
May 2016,2.2
Apr 2016,2.3
Mar 2016,2.3
Feb 2016,2.3
Jan 2016,2.3
Dec 2015,2.4
Nov 2015,2.4
Oct 2015,2.4
Sep 2015,2.4
Aug 2015,2.4
Jul 2015,2.4
Jun 2015,2.4
May 2015,2.4
Apr 2015,2.4
Mar 2015,2.4
Feb 2015,2.4
Jan 2015,2.4
Dec 2014,2.4
Nov 2014,2.4
Oct 2014,2.4
Sep 2014,2.4
Aug 2014,2.4
Jul 2014,2.4
Jun 2014,2.4
May 2014,2.4
Apr 2014,2.4
Mar 2014,2.4
Feb 2014,2.4
Jan 2014,2.4
Dec 2013,2.4
Nov 2013,2.4
Oct 2013,2.4
Sep 2013,2.4
Aug 2013,2.4
Jul 2013,2.4
Jun 2013,2.4
May 2013,2.4
Apr 2013,2.4
Mar 2013,2.4
Feb 2013,2.4
Jan 2013,2.4
Dec 2012,2.4
Nov 2012,2.4
Oct 2012,2.4
Sep 2012,2.4
Aug 2012,2.4
Jul 2012,2.4
Jun 2012,2.4
May 2012,2.4
Apr 2012,2.4
Mar 2012,2.4
Feb 2012,2.4
Jan 2012,2.4
Dec 2011,2.4
Nov 2011,2.4
Oct 2011,2.4
Sep 2011,2.4
Aug 2011,2.4
Jul 2011,2.4
Jun 2011,2.4
May 2011,2.4
Apr 2011,2.4
Mar 2011,2.4
Feb 2011,2.4
Jan 2011,2.4
Dec 2010,2.3
Nov 2010,2.3
Oct 2010,2.3
Sep 2010,2.3
Aug 2010,2.3
Jul 2010,2.3
Jun 2010,2.3
May 2010,2.3
Apr 2010,2.3
Mar 2010,2.3
Feb 2010,2.3
Jan 2010,2.3
Dec 2009,2.4
Nov 2009,2.4
Oct 2009,2.4
Sep 2009,2.4
Aug 2009,2.4
Jul 2009,2.4
Jun 2009,2.4
May 2009,2.4
Apr 2009,2.4
Mar 2009,2.4
Feb 2009,2.4
Jan 2009,2.4
Dec 2008,2.4
Nov 2008,2.4
Oct 2008,2.4
Sep 2008,2.4
Aug 2008,2.4
Jul 2008,2.4
Jun 2008,2.4
May 2008,2.4
Apr 2008,2.4
Mar 2008,2.4
Feb 2008,2.4
Jan 2008,2.4
Dec 2007,2.4
Nov 2007,2.4
Oct 2007,2.4
Sep 2007,2.4
Aug 2007,2.4
Jul 2007,2.4
Jun 2007,2.4
May 2007,2.4
Apr 2007,2.4
Mar 2007,2.4
Feb 2007,2.34
Jan 2007,2.34
Dec 2006,2.45
Nov 2006,2.45
Oct 2006,2.45
Sep 2006,2.45
Aug 2006,2.45
Jul 2006,2.4
Jun 2006,2.5
May 2006,2.5
Apr 2006,2.5
Mar 2006,2.5
Feb 2006,2.5
Jan 2006,2.5
Dec 2005,2.5
Nov 2005,2.5
Oct 2005,2.5
Sep 2005,2.5
Aug 2005,2.5
Jul 2005,2.5
Jun 2005,2.5
May 2005,2.5
Apr 2005,2.5
Mar 2005,2.6
Feb 2005,2.6
Jan 2005,2.6
Dec 2004,2.6
Nov 2004,2.5
Oct 2004,2.6
Sep 2004,2.5
Aug 2004,2.5
Jul 2004,2.5
Jun 2004,2.5
May 2004,2.5
Apr 2004,2.5
Mar 2004,2.5
Feb 2004,2.5
Jan 2004,2.5
Dec 2003,2.5
Nov 2003,2.5
Oct 2003,2.6
Sep 2003,2.6
Aug 2003,2.6
Jul 2003,2.6
Jun 2003,2.6
May 2003,2.625
Apr 2003,2.515
Mar 2003,2.35
Feb 2003,1.425
Jan 2003,0.62
Dec 2002,1
Nov 2002,2.922
Oct 2002,2.93
Sep 2002,2.905
Aug 2002,2.715
Jul 2002,2.685
Jun 2002,2.685
May 2002,2.68
Apr 2002,2.48
Mar 2002,2.57
Feb 2002,2.55
Jan 2002,2.58
Dec 2001,2.8237549005
Nov 2001,2.8132965491
Oct 2001,2.8237549005
Sep 2001,2.7923798461
Aug 2001,2.9597134698
Jul 2001,2.9701718213
Jun 2001,2.9806301728
May 2001,2.9701718213
Apr 2001,3.0015468758
Mar 2001,3.0852136876
Feb 2001,3.1165887421
Jan 2001,3.1897972025
Dec 2000,3.2457186351
Nov 2000,3.2135828071
Oct 2000,3.2135828071
Sep 2000,3.1385992082
Aug 2000,3.1385992082
Jul 2000,3.1278872655
Jun 2000,3.1064633801
May 2000,3.0850394948
Apr 2000,3.0529036667
Mar 2000,2.9993439532
Feb 2000,2.9993439532
Jan 2000,2.9350722971
Dec 1999,2.7301563502
Nov 1999,2.7301563502
Oct 1999,2.7102282016
Sep 1999,2.7102282016
Aug 1999,2.7102282016
Jul 1999,2.7102282016
Jun 1999,2.7102282016
May 1999,2.7301563502
Apr 1999,2.7500844987
Mar 1999,2.9095096871
Feb 1999,2.9493659841
Jan 1999,2.9692941327
Dec 1998,3
Nov 1998,3
Oct 1998,2.95
Sep 1998,2.9
Aug 1998,2.95
Jul 1998,3.03
Jun 1998,3.17
May 1998,3.2
Apr 1998,3.2
Mar 1998,3.37
Feb 1998,3.37
Jan 1998,3.4
Dec 1997,3.4132582634
Nov 1997,3.3835777568
Oct 1997,3.3538972501
Sep 1997,3.3538972501
Aug 1997,3.3143232413
Jul 1997,3.1956012147
Jun 1997,3.1857077125
May 1997,3.1659207081
Apr 1997,3.1461337037
Mar 1997,3.1263466992
Feb 1997,3.116453197
Jan 1997,3.116453197
Dec 1996,3.0778849241
Nov 1996,3.0297929721
Oct 1996,2.9817010202
Sep 1996,2.9336090682
Aug 1996,2.9336090682
Jul 1996,2.8855171163
Jun 1996,2.8374251644
May 1996,2.8374251644
Apr 1996,2.8374251644
Mar 1996,2.8374251644
Feb 1996,2.7893332124
Jan 1996,2.7893332124
Dec 1995,2.85
Nov 1995,2.8
Oct 1995,2.8
Sep 1995,2.75
Aug 1995,2.75
Jul 1995,2.75
Jun 1995,2.75
May 1995,2.75
Apr 1995,2.63
Mar 1995,2.56
Feb 1995,2.56
Jan 1995,2.56
Dec 1994,2.60498217
Nov 1994,2.61527856
Oct 1994,2.61527856
Sep 1994,2.61527856
Aug 1994,2.61527856
Jul 1994,2.59468579
Jun 1994,2.57409301
May 1994,2.57409301
Apr 1994,2.5535
Mar 1994,2.56379663
Feb 1994,2.56379663
Jan 1994,2.56379663
Dec 1993,2.434034
Nov 1993,2.434034
Oct 1993,2.434034
Sep 1993,2.413417
Aug 1993,2.423726
Jul 1993,2.423726
Jun 1993,2.372183
May 1993,2.372183
Apr 1993,2.372183
Mar 1993,2.372183
Feb 1993,2.423726
Jan 1993,2.444343